SquareFeet,Price
1360,211205
1794,280121
1630,247325
1595,241560
2138,343719
2669,433050
966,147331
1738,275455
830,117821
1982,305753
2635,407459
3419,549730
630,101717
2185,327644
1269,176597
2891,441507
2015,316729
3353,527412
2933,465971
1715,249738
1455,233103
2824,441727
1684,267989
959,156511
521,104854
2800,448430
1247,195906
3404,536334
974,142733
1582,236833
3058,459296
2547,384501
3247,513962
1475,221517
2306,365254
689,120747
3234,507683
1062,171991
2399,366069
1767,275113
3379,542924
2028,305795
1146,188652
2568,418717
3388,534220
2714,407433
1797,284191
2935,458013
1100,176639
2863,454930
